image_path,question,answer
4c/4c32858b.jpg,"According to the ingredients list, what kind of juice is used as food coloring?",Carrot
4c/4c329ea0.jpg,What is the wrench made from?,Steel
4c/4c329ea0.jpg,What material makes up the durable ratchet head on this AmazonBasics tool?,Vanadium
4c/4c32b9fd.jpg,What color is the cap?,Yellow
4c/4c32b9fd.jpg,What color is the cap?,Yellow
4c/4c32c2d1.jpg,What crosses the bridge?,Train
4c/4c32c2d1.jpg,What is the colour of the plume of the steam train?,White
4c/4c32c444.jpg,What are the tall plants called?,Palms
4c/4c32c444.jpg,What shade is most of the sky?,Azure
4c/4c32d456.jpg,What shape is the transparent glass?,Sphere
4c/4c32d456.jpg,What geometric shape is the top part of the logo cutout?,Rectangle
4c/4c330d3b.jpg,What color is the cloth?,Blue
4c/4c337d05.jpg,"Based on the logo, what brand manufactured the cooler?",Amazon
4c/4c33b193.jpg,What color is the top part of the case?,Orange
4c/4c33b193.jpg,What is the most prominent color of the splotch in the lower left of the central phone cover?,Pink
4c/4c340c36.jpg,What is the color of the mat?,Black
4c/4c340c36.jpg,What is the name of the small repeated pattern on the surface?,Textured
4c/4c346a58.jpg,What color is the case?,Black
4c/4c346a58.jpg,"In the 3rd stripe of the case design counting from the top, how many 'S' figures are there?",Eight
4c/4c348276.jpg,What is in the left bowl?,Food
4c/4c348276.jpg,What is the color of the object at the bottom right corner?,Blue
4c/4c34866a.jpg,What color is the bag?,Blue
4c/4c34866a.jpg,What is the color of the zipper pull located at the very top of the garment bag?,Silver
4c/4c34ac18.jpg,What color is the plastic?,Clear
4c/4c34ac18.jpg,What is the material composing the strip above the badge window?,Magnet
4c/4c34e3a0.jpg,What brand is visible?,iPhone
4c/4c34e3a0.jpg,The logo on the back belongs to which tech company?,Apple
4c/4c351364.jpg,What type of mist is this?,Lavender
4c/4c351364.jpg,The refill is free from what three-letter substance?,CFCs
4c/4c3527b7.jpg,What color is the purse?,Orange
4c/4c3527b7.jpg,What color is the material inside the open handbag?,Gray
4c/4c35bc21.jpg,What is the color of the flowers?,Blue
4c/4c35bc21.jpg,What shape is the camera lens cutout on the case?,Square
4c/4c35e70a.jpg,What color is the phone?,Multicolored
4c/4c35e70a.jpg,What is the predominant color where the vertical red paint stroke intersects the pale yellow paint at the bottom of the case?,Pink
4c/4c35f243.jpg,What is the pattern on the curtains?,Moons
4c/4c35f243.jpg,What celestial body shape is more prominent in this image?,Crescent
4c/4c360826.jpg,What color is this charger?,Black
4c/4c360826.jpg,What type of connector is visible on the charger's front?,USB-C
4c/4c364e1f.jpg,What is on the phone?,Cracks
4c/4c364e1f.jpg,What is the color of the port cutouts on the left side case?,Bronze
4c/4c3679e8.jpg,What color is the table?,Brown
4c/4c3679e8.jpg,"Based on the item's description, what material is covering the silver cable?",Nylon
4c/4c36c682.jpg,What is the fragrance?,Refreshing
4c/4c36c682.jpg,What is the first word printed on the container?,Solimo
4c/4c36c694.jpg,What color are the sprinkles?,Yellow
4c/4c36c694.jpg,What is the value of the fifth digit from the right on the barcode?,2
4c/4c36ffb7.jpg,What kind of mix is in the bag?,Trail
4c/4c36ffb7.jpg,"What type of nut, listed in the description of the mix, is also a country in South America?",Brazil
4c/4c373501.jpg,What color is it?,Red
4c/4c373501.jpg,What material is featured on the zipper's charm?,Fabric
4c/4c3737ce.jpg,What color is the cushion?,Beige
4c/4c3737ce.jpg,"What is the primary material of the chaise lounge's base, creating a woven texture?",Wicker
4c/4c3747de.jpg,What color is the fabric?,White
4c/4c3747de.jpg,What shape is the metal ring on the curtain?,Circular
4c/4c378a6f.jpg,What color is the bag?,Black
4c/4c378a6f.jpg,What is the length in inches of the top side of the bag?,18.8
4c/4c378bc6.jpg,What color are the roses?,Red
4c/4c378bc6.jpg,What design does the item showcase?,Rose
4c/4c378fd6.jpg,What color is the cover?,Grayish
4c/4c378fd6.jpg,What shape is the tiny hole located directly above the camera lens?,Circular
4c/4c37a2ba.jpg,What jewelry is being worn?,Earrings
4c/4c37a2ba.jpg,What type of metal creates the 'fishhook' in the earring?,Silver
4c/4c37b0d4.jpg,What color is the sandal?,Pink
4c/4c37b0d4.jpg,What is the name of the part that is used to tighten the ankle strap?,Buckle
4c/4c37e6df.jpg,What color are the arrows?,Black
4c/4c37e6df.jpg,What is the main color of the arrows on the case?,Black
4c/4c37ffa3.jpg,What is the rainbow with?,Clouds
4c/4c37ffa3.jpg,What specific animal repeats throughout the cover's pattern?,Unicorn
4c/4c381b4b.jpg,What color is the top layer?,Red
4c/4c381b4b.jpg,What color border is adjacent to the blue section?,Yellow
4c/4c381d20.jpg,What color is the cover?,Multicolor
4c/4c381d20.jpg,What is the predominant color of the lower-left corner pattern?,Yellow
4c/4c387737.jpg,What shape is this?,Square
4c/4c387737.jpg,What shade is the standard trim around the wall mirror?,Walnut
4c/4c38c314.jpg,What color is the frame?,Black
4c/4c38c314.jpg,What word is printed to the right of the '10' on the clock face?,Solimo
4c/4c3925bf.jpg,What color are the items?,Pink
4c/4c3925bf.jpg,What is the first word on the lip liner?,Find
4c/4c398f4b.jpg,What kind of salad is on the plate?,Cucumber
4c/4c398f4b.jpg,What is the most common colored pepper in the salad?,Yellow
4c/4c39af22.jpg,What color is the leg?,Gold
4c/4c39af22.jpg,What shape is the metal piece of the table leg?,Rectangle
4c/4c39e327.jpg,What is the color of the phone?,Black
4c/4c39e327.jpg,"If the butterflies on the dress represent years, how many years is the dress?",Sixty
4c/4c39fb52.jpg,What color is the chair?,White
4c/4c39fb52.jpg,How many legs are visible that are not fully shown?,One
4c/4c3a077e.jpg,What color is the case?,Multicolor
4c/4c3a077e.jpg,What distinct color is nearest the camera hole?,Yellow
4c/4c3a107b.jpg,What color is the drawer?,White
4c/4c3a107b.jpg,What kind of wood are the drawer handles made of?,Solid
4c/4c3ad203.jpg,What color is the bag?,Green
4c/4c3ad203.jpg,How many grams are in this bag?,500
4c/4c3ae72a.jpg,How many giraffes are there?,Two
4c/4c3ae72a.jpg,What color are the lowest numbered marks on the vertical height chart?,White
4c/4c3ae89d.jpg,What color is the brick wall?,White
4c/4c3ae89d.jpg,"Based on the item dimensions, is the length greater or less than the width of the rivet arrow wool rug?",Greater
4c/4c3af879.jpg,What is the brand of this item?,Amfit
4c/4c3af879.jpg,What color are the geometric shapes on the protein bag?,Red
4c/4c3af9a7.jpg,How many calories per serving?,35
4c/4c3af9a7.jpg,What is the total milligrams of potassium in one serving?,14mg
4c/4c3afeb0.jpg,What is the fan's color?,White
4c/4c3afeb0.jpg,What is the brand's name displayed on the fan's motor housing?,Solimo
4c/4c3b1a10.jpg,What color is the boombox?,Black
4c/4c3b1a10.jpg,What material are the AmazonBasic KBB-500 speaker panels made of?,Silver
4c/4c3b7a0e.jpg,What brand is shown?,Amazonbasics
4c/4c3b7a0e.jpg,Which word is partially shown that starts with DASICS?,Amazonbasics
4c/4c3bf5d6.jpg,Is it a vegetarian product?,Yes
4c/4c3bf5d6.jpg,"According to the ingredient list, what kind of powder is included?",Whey
4c/4c3bfef0.jpg,What color is the longest area?,Blue
4c/4c3bfef0.jpg,What color is the landmass at the northern edge of the artwork's yellow-colored shape?,Green
4c/4c3c0b3f.jpg,What color is the pouch?,Purple
4c/4c3c0b3f.jpg,What color is the clip on the pouch?,Black
4c/4c3c0b71.jpg,What color are the sequins on the bottom?,Blue
4c/4c3c0b71.jpg,"What is the color of the only visible single sequin, separate from the larger clusters, in the top right corner?",Cyan
4c/4c3c21a0.jpg,What color is the appliance?,Silver
4c/4c3c21a0.jpg,How many buttons are located on the lid of this ice maker?,Three
4c/4c3cf09c.jpg,What is the item made of?,Metal
4c/4c3cf09c.jpg,What finish describes the texture of the metal?,Brushed
4c/4c3cf8f8.jpg,What color is the cup's interior?,Green
4c/4c3cf8f8.jpg,What is the color of the fourth stripe from the top of the cup?,Yellow
4c/4c3d3d96.jpg,What year is on the drawing?,1929
4c/4c3d3d96.jpg,What is the numerical value written below the sketch?,1929
4c/4c3d7651.jpg,What is the color of the case?,Blue
4c/4c3d7651.jpg,What is the first word from the inscription written on the case?,Start
4c/4c3d8f17.jpg,What color is the case?,Black
4c/4c3d8f17.jpg,How many petals are present on the largest flower?,Twelve
4c/4c3da7c2.jpg,What percent protein is in the product?,35
4c/4c3da7c2.jpg,What percentage of protein is provided in the food?,35%
4c/4c3e2ac2.jpg,What color is the shoe?,White
4c/4c3e2ac2.jpg,What shape is the sequin embellishment?,Heart
4c/4c3e4535.jpg,What color is the object?,Charcoal
4c/4c3e4535.jpg,What is the primary color of the mat's surface?,Charcoal
4c/4c3e61dc.jpg,What color is the mask?,White
4c/4c3e61dc.jpg,What is the width of the ear loop?,6mm
4c/4c3e9966.jpg,What color is the box?,Black
4c/4c3e9966.jpg,What is the color of the brand printed on the black tool box?,White
4c/4c3eb579.jpg,Is this necklace silver?,Yes
6a/6a002a48.jpg,What color is the handle?,Black
6a/6a002a48.jpg,What is the design pattern on the handle?,Woven
6a/6a003122.jpg,What is the color of this product?,Multi
6a/6a003122.jpg,What is the predominant color surrounding the upper camera area on the phone?,Yellow
6a/6a003af4.jpg,What color are the pebbles?,Blue
6a/6a003af4.jpg,What is the background color where the pebble is colored red?,Orange
6a/6a003eba.jpg,What color is this?,Linen
6a/6a003eba.jpg,Is the fabric on this ottoman described as solid-wood or stain-resistant?,Stain
6a/6a004901.jpg,What kind of dip is this?,Onion
6a/6a004901.jpg,"According to the label on the product, what characteristic does it have that begins with 'P'?",Perishable
6a/6a00645a.jpg,What pattern is on the fabric?,Argyle
6a/6a00645a.jpg,What is the shape of the pattern on the textile portion of the accessory?,Diamond
6a/6a00ae0f.jpg,What color is the backpack?,Black
6a/6a00ae0f.jpg,What color is the small clip located on the shoulder strap?,Orange
6a/6a00fb17.jpg,Is the cover pink?,Yes
6a/6a00fb17.jpg,What is the color of the cat's eyes?,Pink
6a/6a010af2.jpg,What flour is mentioned?,Wheat
6a/6a010af2.jpg,What acid is included?,Ascorbic
6a/6a01350c.jpg,What is the background color?,Blue
6a/6a01350c.jpg,How many circular decorations are present below the largest ring?,Three
6a/6a019ce4.jpg,What color is the shoe?,Black
6a/6a019ce4.jpg,What material is used for the counter lining of the shoe?,Leather
6a/6a01e102.jpg,What color is the bag?,Tan
6a/6a01e102.jpg,What is hanging from the top right bag?,Charm
6a/6a01e130.jpg,What color is the chair?,Black
6a/6a01e130.jpg,What is the shape of the indentations found on the backrest?,Circular
6a/6a01e6c8.jpg,What color is the phone?,Pink
6a/6a01e6c8.jpg,How many wheels are visible on the depicted vehicle?,Four
6a/6a0237c7.jpg,What are the total calories?,300
6a/6a0237c7.jpg,How many milligrams of sodium are there in the whole pizza?,2740
6a/6a0238e4.jpg,What shape is in the cup?,Heart
6a/6a0238e4.jpg,What shape is formed with the coffee powder in the latte?,Heart
6a/6a02633a.jpg,What flavor is the fruit strip?,Blueberry
6a/6a02633a.jpg,What flavor is the fruit strip?,Blueberry
6a/6a027b00.jpg,What is the material of the couch?,Velvet
6a/6a027b00.jpg,"What is the leg height of this couch, according to the metadata?",9.3
6a/6a02ce21.jpg,What is in the frame?,Owl
6a/6a02ce21.jpg,What is the dominant color of the book directly beneath the dark one?,Beige
6a/6a02e406.jpg,What color is this case?,Black
6a/6a02e406.jpg,What is the material used to outline the darker part found at the center of the book?,Stitching
6a/6a032437.jpg,What color is the handle?,Black
6a/6a032437.jpg,What color is the finish of the item?,Black
6a/6a033ebd.jpg,What kind of rolls are these?,Cinnamon
6a/6a033ebd.jpg,Is the product labeled 'Vegetarian' on the packaging?,Yes
6a/6a034631.jpg,What color are the shoes?,Red
6a/6a034631.jpg,What is the color of the laces?,Black
6a/6a03718e.jpg,What shape is the pendant?,Cross
6a/6a03718e.jpg,"Are the CZ stones on the cross, which are on the left, blue or white?",Both
6a/6a037329.jpg,What color is the shirt?,White
6a/6a037329.jpg,What material is the belt buckle made of?,Metal
6a/6a03cc57.jpg,What color is the USB hub?,White
6a/6a03cc57.jpg,What color is the item plugged into the wall?,Black
6a/6a0445eb.jpg,What color is the shoe?,Black
6a/6a0445eb.jpg,What pattern is on the top border?,Chevron
6a/6a0452fd.jpg,What color is the bag?,Black
6a/6a0452fd.jpg,What is the color of the text near the bottom of the gym bag?,White
6a/6a048406.jpg,What is pictured?,Corn
6a/6a048406.jpg,What is the primary crop printed on the phone cover?,Corn
6a/6a0493c7.jpg,What color is the product?,Brass
6a/6a0493c7.jpg,"What is the finish of the pull, as stated in the metadata?",Antique
6a/6a04a472.jpg,What are the rainbow stripes on the phone case?,Feathers
6a/6a04a472.jpg,What is the most numerous color found on the feathers?,Orange
6a/6a04bb64.jpg,What is written in big letters?,UMI
6a/6a04bb64.jpg,What pattern is on the 'Q style' grip?,Honeycomb
6a/6a0513f5.jpg,What color is the hat?,Gray
6a/6a0513f5.jpg,What fiber makes up 100% of the hat?,Cashmere
6a/6a052535.jpg,How many bulbs are there?,Forty
6a/6a052535.jpg,"Considering the bottom row, what's the count of lightbulbs?",Eight
6a/6a05468b.jpg,What kind of crackers are on the bag?,Mini
6a/6a05468b.jpg,"Excluding the brand, how many unique words appear on the front of the cracker bag?",Four
6a/6a05472f.jpg,What handle shape is shown?,C
6a/6a05472f.jpg,What shape is the bottom section labelled C-HABDLE?,Curved
6a/6a059a80.jpg,What color is the umbrella?,Grey
6a/6a059a80.jpg,What is the primary color of the umbrella panels around the rim?,Black
6a/6a067257.jpg,What color is the background?,Black
6a/6a067257.jpg,What is the shape of the bottle containing flowers?,Cylindrical
6a/6a068608.jpg,What color is the slipper?,Black
6a/6a068608.jpg,What color are the strips on the side?,White
6a/6a068952.jpg,What color is the handle?,Gold
6a/6a068952.jpg,How many screws are visible in the image?,Three
6a/6a0689b2.jpg,What color is the box?,Black
6a/6a0689b2.jpg,What shape does the left-most compartment of the box's top shelf have?,Circular
6a/6a06a489.jpg,What is the color of the plates?,White
6a/6a06a489.jpg,What color is the 18-piece dinnerware set?,White
6a/6a06aaa9.jpg,What color is the lock?,Brass
6a/6a06aaa9.jpg,"According to the given metadata, what is the fire-resistance rating, in hours, for this lockset?",Three
6a/6a06c5c2.jpg,What color is the bag?,Pink
6a/6a06c5c2.jpg,What material are the handles on the bag made of?,Metal
6a/6a06c97d.jpg,What color are the shoes?,Black
6a/6a06c97d.jpg,What color are the high heel shoes in the image?,Black
6a/6a076e99.jpg,What words are on the phone case?,Easy
6a/6a076e99.jpg,How many words are in the quoted text?,Three
6a/6a07902d.jpg,What are these?,Hangers
6a/6a07902d.jpg,How many hooks are visible in the image?,Four
6a/6a07b4fe.jpg,What is the main ingredient?,Chicken
6a/6a07b4fe.jpg,What color is the square to the left of the nutrition facts on the upper section of the bag?,Red
6a/6a07c059.jpg,What shape is the pendant?,Heart
6a/6a07c059.jpg,What material is the rope supporting the Aurora Borealis pendant made of?,Silver
6a/6a07c264.jpg,What color is the case?,Transparent
6a/6a07c264.jpg,What color are the fingerprints?,Skin
6a/6a07c4b3.jpg,What kind of liquid is in the container?,Milk
6a/6a07c4b3.jpg,What color is the cap of this milk?,Purple
6a/6a07e6e9.jpg,What kind of spice is this?,Tarragon
6a/6a07e6e9.jpg,Which continent produces the tarragon inside the jar?,Europe
6a/6a07e8c8.jpg,What color is the first sleeve?,Blue
6a/6a07e8c8.jpg,"What material are the eyelets in the blue, yellow, and red pockets made of?",Copper
