image_path,question,answer
d6/d641b29f.jpg,How many hearts are colored pink?,Four
d6/d641b3f5.jpg,What is the color of the moon?,Orange
d6/d641b3f5.jpg,What is the color gradient of the large orb?,Orange
d6/d641bdef.jpg,What kind of tea is this?,Green
d6/d641bdef.jpg,"How many tea bags, translated to French, are included in one package?",Quarante
d6/d641fb99.jpg,What are the flowers?,Pink
d6/d641fb99.jpg,How many petals are on the largest flower?,Seven
d6/d64213f1.jpg,What shape is the clock?,Round
d6/d64213f1.jpg,What time will it be 30 minutes from what the clock is currently showing?,Eleven
d6/d6421b16.jpg,What is the animal in the bed?,Dog
d6/d6421b16.jpg,What material is the inner lining of the bed made of?,Fleece
d6/d6422388.jpg,What color is the shoe?,Black
d6/d6422388.jpg,What is the shoe's closure mechanism?,Lace-Up
d6/d6422838.jpg,What is the bench made of?,Teak
d6/d6422838.jpg,What material are the slats on the backrest made of?,Teak
d6/d6427e1a.jpg,What color is the handbag?,Black
d6/d6427e1a.jpg,What is the name of the brand plate on the center?,Flavia
d6/d6428246.jpg,How many doors does the cabinet have?,Two
d6/d6428246.jpg,"Based on the height measurement shown on the left, is this height closer to 1217 or 1219?",1218
d6/d642e53e.jpg,What is the background color?,Yellow
d6/d642e53e.jpg,What color is the main part of the hair bow?,White
d6/d64316ac.jpg,What color is the bag?,Camel
d6/d64316ac.jpg,What color is the inner lining of the bag?,Black
d6/d64347c9.jpg,What is the color of the arrows?,Black
d6/d64347c9.jpg,How many horizontal white strips with black arrows are visible?,Seven
d6/d64361e2.jpg,What drink is mentioned?,Espresso
d6/d64361e2.jpg,What kind of drink is suggested by the text above the portafilter?,Espresso
d6/d643726c.jpg,What is the main color?,Blue
d6/d643726c.jpg,What is the dominant color of the topmost band?,Orange
d6/d643a8da.jpg,What is this?,Holder
d6/d643a8da.jpg,What shape is the very top of the item in the picture?,Oval
d6/d643aa7b.jpg,What is the pattern on the case?,Butterflies
d6/d643aa7b.jpg,What insect is the hand reaching for on the phone case?,Butterfly
d6/d643d8e8.jpg,What is the color of the shoe?,Black
d6/d643d8e8.jpg,"What is the closure type of this shoe, based on the laces?",Lace-Up
d6/d6440df0.jpg,What is the color of the flavor text?,Green
d6/d6440df0.jpg,What color is the scale measuring the length and width of the gum?,Black
d6/d6441259.jpg,What color is the shoe?,Black
d6/d6441259.jpg,Which word is visible inside of the shoe?,Collective
d6/d64423e7.jpg,What color is the shoe?,Brown
d6/d64423e7.jpg,What is the approximate color of the elastic side panel?,Brown
d6/d6446b61.jpg,What are these?,Capsules
d6/d6446b61.jpg,What item is NOT listed in the ingredients list?,Sodium
d6/d64487a0.jpg,What color is the chair?,White
d6/d64487a0.jpg,What is the color of the hardware for the mirror above the chair?,Black
d6/d644b2f4.jpg,What color is the cover?,Red
d6/d644b2f4.jpg,What color are the beams coming out of the yellow triangle on the phone display?,Purple
d6/d644c5f9.jpg,What color are the shoes?,Grey
d6/d644c5f9.jpg,What color is the stitching around the heel panel on the grey shoes?,Grey
d6/d645400c.jpg,What color are the gloves?,Black
d6/d645400c.jpg,Which brand is printed on the glove near the wrench?,UMI
d6/d645a318.jpg,What color is the shoe?,Black
d6/d645a318.jpg,What is the inner material of the loafer colored?,Beige
d6/d645d5b3.jpg,What color is the dumbbell?,Blue
d6/d645d5b3.jpg,How many individual weight lifting objects are present?,Two
d6/d645da3d.jpg,What is broken on the screen?,Glass
d6/d645da3d.jpg,What is the screen protector's advertised property that is ironically negated in the picture?,Anti-shatter
d6/d645f7df.jpg,What color is the heart on the case?,White
d6/d645f7df.jpg,"Which brand is the phone cover designed for, based on the upper text?",Oppo
d6/d6466492.jpg,What is the color of the bed?,Yellow
d6/d6466492.jpg,How many vertical bars are on the headboard?,Eleven
d6/d6467fe1.jpg,How many bulbs are there?,Two
d6/d6467fe1.jpg,"What is the base type of the two light bulbs, indicated by ""GU"" in the product name?",Bi-pin
d6/d6469824.jpg,What is on the mobile cover?,Water
d6/d6469824.jpg,What color are the volume buttons?,
d6/d646c83c.jpg,What shape are on the case?,Hearts
d6/d646c83c.jpg,What object is located at the top of the phone case?,Button
d6/d646d594.jpg,What kind of salsa is this?,Chipotle
d6/d646d594.jpg,What is the third ingredient listed on this product?,Tomato
d6/d646ee95.jpg,What is the main vehicle?,Motorcycle
d6/d646ee95.jpg,What shape is the chrome piece above the front tire?,Trapezoid
d6/d6470f52.jpg,What color is the rod?,Chrome
d6/d6470f52.jpg,What color is the end disk that connects to the wall?,Chrome
d6/d6476013.jpg,What shape is the tray?,Bone
d6/d6476013.jpg,"Considering the bone-shaped mat, what material is it made from?",Silicone
d6/d647b4e3.jpg,What color is the sofa?,Grey
d6/d647b4e3.jpg,What color are the legs of the sofa?,Black
d6/d6481d19.jpg,Is there a smiley face?,Yes
d6/d6481d19.jpg,What is the shape that resembles a person's face?,Circle
d6/d6482105.jpg,Is there a palette?,Yes
d6/d6482105.jpg,What is the last color of the palette?,Brown
d6/d6485647.jpg,What color is the shoe?,Brown
d6/d6485647.jpg,What is the color of the outsole?,White
d6/d648960c.jpg,What is the phone case color?,Black
d6/d648960c.jpg,How many roses are connected directly to the ulna?,One
d6/d648b8ac.jpg,How many wheels does the cart have?,Two
d6/d648b8ac.jpg,What color are the wheels of the shopping cart?,Gray
d6/d6493964.jpg,What animal is on the case?,Dog
d6/d6493964.jpg,What is the color of the raised bezel surrounding the screen in the Solimo case?,White
d6/d6494f60.jpg,What is the color of the phone case?,Black
d6/d6494f60.jpg,What brand logo is cut into this phone case?,Apple
d6/d649982b.jpg,What color is the clutch?,Gold
d6/d649982b.jpg,What is the texture on the top edge?,Ribbed
d6/d649c66d.jpg,What is the color of the hand?,Skin
d6/d649c66d.jpg,What shape are the repeating patterns on the surface of the foam?,Eggcrate
d6/d649d4b1.jpg,What color is the chain?,Silver
d6/d649d4b1.jpg,How many cubic zirconia stones are visible on the necklace?,Three
d6/d64a34ce.jpg,What color is the case?,Black
d6/d64a34ce.jpg,What is the color of the pattern on the phone case?,White
d6/d64a53b7.jpg,What color is the stool?,Black
d6/d64a53b7.jpg,How many horizontal lines can you count on the back of the chair?,Three
d6/d64a6b2f.jpg,What is the color of these tools?,Silver
d6/d64a6b2f.jpg,Which sieve has the biggest circular holes?,First
d6/d64aae73.jpg,What is this?,Case
d6/d64aae73.jpg,What color surrounds the camera opening?,Blue
d6/d64ab7d5.jpg,What color are the legs?,Brown
d6/d64ab7d5.jpg,What geometrical shape describes the legs of the furniture?,Square
d6/d64acacc.jpg,What food is in the package?,Spaghetti
d6/d64acacc.jpg,What color is the band that contains the brand name at the top of the package?,Red
d6/d64b13f9.jpg,What material is the phone case?,Wood
d6/d64b13f9.jpg,What color is the camera hole cutout?,Blue
d6/d64b548d.jpg,What is the color of the chair?,Tan
d6/d64b548d.jpg,What is the hue of the chair's legs?,Brown
d6/d64b7a30.jpg,What color are the lines?,Black
d6/d64b7a30.jpg,What color is the ring surrounding the camera lens?,Teal
d6/d64b8ec2.jpg,What object is shown?,Phone
d6/d64b8ec2.jpg,What shape is the transparent design in the middle of the phone case?,Frond
d6/d64bbff8.jpg,What color is the placemat?,Blue
d6/d64bbff8.jpg,What color are the horizontal stripes on the placemat?,Blue
d6/d64bc0ba.jpg,What color is the mat?,Black
d6/d64bc0ba.jpg,What geometric shape is repeated to create the texture on the mat?,Diamond
d6/d64be9a9.jpg,What jewelry is being worn?,Necklace
d6/d64be9a9.jpg,What shape does the pendant on the necklace have?,Arizona
d6/d64bf83d.jpg,What color is the coat?,Yellow
d6/d64bf83d.jpg,What color is the person's raincoat?,Yellow
d6/d64c580f.jpg,What color is the igniter button?,Red
d6/d64c580f.jpg,What is the color of the knob directly to the left of the fuel control dial?,Red
d6/d64c5c13.jpg,What color are the sandals?,Black
d6/d64c5c13.jpg,What word is printed on the outsole?,FIRSTIN
d6/d64c87f5.jpg,What color are the triangles?,Black
d6/d64c87f5.jpg,What is the repeating shape directly above the center circle?,Chevron
d6/d64c8e4f.jpg,What kind of footwear is shown?,Sandals
d6/d64c8e4f.jpg,What shape do the heels have?,Stiletto
d6/d64d2ce5.jpg,What color is the case?,Multicolor
d6/d64d2ce5.jpg,What is the color of the circular design at the bottom-right of the phone cover?,Teal
d6/d64d4d67.jpg,What is the footwear's color?,Brown
d6/d64d4d67.jpg,What part of the shoe would you call 'kitten'?,Heel
d6/d64d53c0.jpg,What color is the cover?,Black
d6/d64d53c0.jpg,What color is the heart surrounding the silhouette?,Red
d6/d64d63e9.jpg,What color is the design?,Multicolor
d6/d64d63e9.jpg,What color is the thin vertical line on the lower part of the case?,Orange
d6/d64d90b1.jpg,What is the main color?,Blue
d6/d64d90b1.jpg,What glaze is on the ceramic base?,Navy
d6/d64ddd64.jpg,What is the color of the paw print?,Brown
d6/d64ddd64.jpg,What is the shape of the brown imprint?,Paw
d6/d64ddd6d.jpg,What is the color of the logs?,Brown
d6/d64ddd6d.jpg,What is the material of the mobile cover?,Wood
d6/d64dec17.jpg,What is on the phone case?,Stars
d6/d64dec17.jpg,"Excluding the small dot stars, what is the count of the five-pointed stars in the image?",Eight
d6/d64e10dd.jpg,What is this?,Mango
d6/d64e10dd.jpg,What vitamin is the mango an excellent source of according to the packaging?,Vitamin
d6/d64e63da.jpg,What is on this phone case?,Cactus
d6/d64e63da.jpg,Which is the cactus having maximum number of segments?,Fifth
d6/d64e6f49.jpg,What color is the shoe?,Brown
d6/d64e6f49.jpg,"What feature dangles from the vamp of this ""find."" loafer?",Tassel
d6/d64ea7f9.jpg,Is the object rectangular?,Yes
d6/d64ea7f9.jpg,What type of material is on the side of the mattress?,Polyester
d6/d64eb7b5.jpg,What is the percent on the bag?,Fifty-four
d6/d64eb7b5.jpg,"In the upper-right corner of the package, what percentage of cacao is mentioned?",Fifty-four
d6/d64ee59f.jpg,Is this pie?,Yes
d6/d64ee59f.jpg,What type of nuts are on top of the brown filling in the pie?,Pecans
d6/d64ee7a7.jpg,What color is the shoe?,Pink
d6/d64ee7a7.jpg,What type of fastener is on the ankle strap of the sandal?,Buckle
d6/d64ee8b5.jpg,What is the color of the case?,Multicolor
d6/d64ee8b5.jpg,What color is the prominent paint stroke directly underneath the camera hole?,White
d6/d64f508d.jpg,What is on the woman's ear?,Earring
d6/d64f508d.jpg,What geometric shape is the earring?,Circle
d6/d64f8727.jpg,Is this a chair?,Yes
d6/d64f8727.jpg,How many buttons are embedded in the fixed back of the chair?,Two
d6/d64f9d25.jpg,What is one ingredient?,Semolina
d6/d64f9d25.jpg,"According to the ingredients, what is the third item listed?",Niacin
d6/d64fa8fa.jpg,What is the color of the sheet?,Gray
d6/d64fa8fa.jpg,What is the shade of the displayed item?,Darkgray
d6/d64fb3ab.jpg,What animal is on the case?,Lion
d6/d64fb3ab.jpg,What color is directly above the rightmost nostril?,Pink
d6/d64ff34a.jpg,What color are the screws?,Black
d6/d64ff34a.jpg,"What is the visible feature on each screw, which acts as a drive point?",Slot
d6/d64ffbd2.jpg,What is in the bowl?,Ice
d6/d64ffbd2.jpg,How many hours can the bottle keep the liquid cold?,Twenty-four
d6/d650063f.jpg,What color is the heel?,Black
d6/d650063f.jpg,What material is the top black edge made of?,Fabric
d6/d6505020.jpg,What color is the phone case?,Orange
d6/d6505020.jpg,What number is depicted by the chain on the orange background?,Two
d6/d650580d.jpg,What color is the phone?,Black
d6/d650580d.jpg,What type of material is the outer protective layer of the phone case made of?,PC
d6/d650aa67.jpg,What shape is the main object?,Round
d6/d650aa67.jpg,"What is the finish of the large, round object, based on the Swedish metadata?",Matt
d6/d650fed5.jpg,What material is the phone case made of?,Wooden
d6/d650fed5.jpg,What shape are the blocks in the lower right corner that are not fully visible?,Trapezoid
d6/d651034f.jpg,What is the color of the phone case?,Multicolor
d6/d651034f.jpg,What is the dominant color in the top right block?,Red
d6/d6511c27.jpg,What color is the sandal?,Pink
d6/d6511c27.jpg,What is the dominant color of the footbed?,Pink
d6/d65161ea.jpg,What color is the chair?,White
d6/d65161ea.jpg,What material connects the seat to the front legs?,Plastic
d6/d6518a30.jpg,What color are the roses?,Blue
d6/d6518a30.jpg,Which plate has a more solid background color?,Right
d6/d651e131.jpg,What color are the hearts?,Pink
d6/d651e131.jpg,How many cameras are present on the phone?,Three
d6/d65238a8.jpg,What color is this?,Gray
d6/d65238a8.jpg,What type of material is the shelf made out of?,Polypropylene
d6/d65251eb.jpg,What color are the headphones?,Blue
d6/d65251eb.jpg,"What component is depicted near the center of the cover, representing the primary function of the mentioned designer?",Headphones
d6/d652a933.jpg,What color is the notebook?,Black
d6/d652a933.jpg,What color is the standard schedule table on the inside cover?,Unspecified
d6/d652ae14.jpg,What color is the sofa?,Blue
d6/d652ae14.jpg,What type of weave is used on the armrest?,Denim
d6/d652ae87.jpg,What are the calories?,130
d6/d652ae87.jpg,"According to the ingredients label, does the oil contain coconut?",Yes
d6/d652d758.jpg,What plant is pictured?,Cactus
d6/d652d758.jpg,How many lens slots are present in the case?,Three
d6/d652de6d.jpg,What color is the pillow?,Orange
d6/d652de6d.jpg,What shape is the orange item on the sleeping bag?,U
d6/d65327dc.jpg,What are these items?,Hangers
d6/d65327dc.jpg,How many metal hooks are visible on the hangers?,Six
d6/d65333b5.jpg,Is there a laptop?,Yes
d6/d65333b5.jpg,What type of metal finishing is on the laptop stand?,Powder
d6/d6535556.jpg,What is the brand on the phone?,Samsung
d6/d6535556.jpg,How many individual camera lenses are visible on the phone with the clear case?,Three
d6/d653d6c3.jpg,What is the roast?,Medium
d6/d653d6c3.jpg,Is the coffee pod labelled for retail sale?,No
d6/d6540a86.jpg,What color are the towels?,Purple
d6/d6540a86.jpg,What color is the phone in the pouch?,Gold
d6/d65499d9.jpg,What is the color of the flowers on the bag?,Black
d6/d65499d9.jpg,The item in the picture has an interesting wheel design. How many wheels are present on one side of the shopping trolley?,Three
d6/d6556414.jpg,What flavor are the gummies?,Strawberry
d6/d6556414.jpg,What is the third ingredient listed under 'INGREDIENTS'?,Flavor
d6/d655b152.jpg,What color is the handle?,Black
d6/d655b152.jpg,"The product shown has holes which are a distance of 9.52 cm apart. What would the gap between the supporting bars be, when looking at the product from the front?",Narrow
d6/d655d7c3.jpg,What color is the broom?,Green
d6/d655d7c3.jpg,"If the broom with the dustpan attached has its 'Optional Extension Pole' removed, what height in inches is removed from it?",2.8
d6/d655f021.jpg,What kind of cheese is this?,Parmesan
d6/d655f021.jpg,What word is located directly above the word 'PARMESAN'?,Shredded
d6/d655ff20.jpg,What is the width for XS?,3/8
d6/d655ff20.jpg,"What's the width range, in centimeters, for a size M collar?",37-50
d6/d6562f7b.jpg,What is the item?,Holder
d6/d6562f7b.jpg,What shape is located right before the bar?,Circle
